date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:19:56	24/24	---M--	200	added ('OK')	text/plain	etag:%2261c87dcf-18%22	https://asparagus.ae/robots.txt		(from )
03:19:57	358/358	---MC-	302	error ('Found')	text/html	date:Sun,%2007%20May%202023%2023:19:57%20GMT	https://asparagus.ae/	asparagus.ae/index.html	(from )
03:19:58	213089/213089	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:19:57%20GMT	https://asparagus.ae/ar/home	asparagus.ae/ar/home.html	(from https://asparagus.ae/)
03:19:58	80015/80015	---M--	200	added ('OK')	image/svg+xml	etag:%2261cce7fd-1388f%22	https://asparagus.ae/images/logo/logo_icon.svg	asparagus.ae/images/logo/logo_icon.svg	(from https://asparagus.ae/ar/home)
03:19:59	54868/54868	---M--	200	added ('OK')	text/css	etag:%22637da81f-d654%22	https://asparagus.ae/css/app.css?id=71bc72af1ed89bf18aa3	asparagus.ae/css/app2247.css	(from https://asparagus.ae/ar/home)
03:20:00	2509/2509	---M--	200	added ('OK')	text/css	etag:%22629c18a5-9cd%22	https://asparagus.ae/css/app-rtl.css?id=19b2a2ee2172de745c35	asparagus.ae/css/app-rtle8c5.css	(from https://asparagus.ae/ar/home)
03:20:02	212846/212846	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:01%20GMT	https://asparagus.ae/ar/home?ar	asparagus.ae/ar/homec582.html	(from https://asparagus.ae/ar/home)
03:20:03	126219/126219	---M--	200	added ('OK')	image/svg+xml	etag:%2261dc6a25-1ed0b%22	https://asparagus.ae/images/logo/logo_ar.svg	asparagus.ae/images/logo/logo_ar.svg	(from https://asparagus.ae/ar/home)
03:20:04	181076/181076	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:03%20GMT	https://asparagus.ae/ar/about	asparagus.ae/ar/about.html	(from https://asparagus.ae/ar/home)
03:20:05	160305/160305	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:04%20GMT	https://asparagus.ae/ar/mealplans	asparagus.ae/ar/mealplans.html	(from https://asparagus.ae/ar/home)
03:20:06	160736/160736	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:05%20GMT	https://asparagus.ae/ar/contact	asparagus.ae/ar/contact.html	(from https://asparagus.ae/ar/home)
03:20:07	223676/223676	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:06%20GMT	https://asparagus.ae/en/home	asparagus.ae/en/home.html	(from https://asparagus.ae/ar/home)
03:20:07	6298/6298	---M--	200	added ('OK')	image/svg+xml	etag:%2261cce7fd-189a%22	https://asparagus.ae/images/icons/en.svg	asparagus.ae/images/icons/en.svg	(from https://asparagus.ae/ar/home)
03:20:09	490558/490558	---M--	200	added ('OK')	image/jpeg	etag:%226226b6b7-77c3e%22	https://asparagus.ae/storage/system/sliders/AH23QHPj3KaCRjStCsNbwVO9QvMKmEJlBntZSwei.jpg	asparagus.ae/storage/system/sliders/AH23QHPj3KaCRjStCsNbwVO9QvMKmEJlBntZSwei.jpg	(from https://asparagus.ae/ar/home)
03:20:10	178163/178163	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:09%20GMT	https://asparagus.ae/ar/menu/main-course/herbed-roasted-salmon	asparagus.ae/ar/menu/main-course/herbed-roasted-salmon.html	(from https://asparagus.ae/ar/home)
03:20:11	191210/191210	---M--	200	added ('OK')	image/jpeg	etag:%2262c582ed-2eaea%22	https://asparagus.ae/storage/system/sliders/z6hI2W6cWUl0aT9hcuoXKZ80oAjhWcx4S8rWi75J.jpg	asparagus.ae/storage/system/sliders/z6hI2W6cWUl0aT9hcuoXKZ80oAjhWcx4S8rWi75J.jpg	(from https://asparagus.ae/ar/home)
03:20:12	176734/176734	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:11%20GMT	https://asparagus.ae/ar/menu/breakfast/french-toast	asparagus.ae/ar/menu/breakfast/french-toast.html	(from https://asparagus.ae/ar/home)
03:20:13	219700/219700	---M--	200	added ('OK')	image/jpeg	etag:%22637cd8f0-35a34%22	https://asparagus.ae/storage/system/sliders/zE1SrM8C6fyo6Fb9yXQ2xeU9f16EZq1c2g1o4Aq0.jpg	asparagus.ae/storage/system/sliders/zE1SrM8C6fyo6Fb9yXQ2xeU9f16EZq1c2g1o4Aq0.jpg	(from https://asparagus.ae/ar/home)
03:20:14	176387/176387	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:13%20GMT	https://asparagus.ae/ar/menu/snack/mango-cheesecake	asparagus.ae/ar/menu/snack/mango-cheesecake.html	(from https://asparagus.ae/ar/home)
03:20:15	485788/485788	---M--	200	added ('OK')	image/jpeg	etag:%226447a8c9-7699c%22	https://asparagus.ae/storage/system/sliders/J3h7SBE8aeFvbdXdiRUuD01lFrGxs1UwQyX70iJ7.jpg	asparagus.ae/storage/system/sliders/J3h7SBE8aeFvbdXdiRUuD01lFrGxs1UwQyX70iJ7.jpg	(from https://asparagus.ae/ar/home)
03:20:16	172348/172348	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:15%20GMT	https://asparagus.ae/ar/menu/salad/chicken-salad	asparagus.ae/ar/menu/salad/chicken-salad.html	(from https://asparagus.ae/ar/home)
03:20:17	471549/471549	---M--	200	added ('OK')	image/jpeg	etag:%226226b6b7-731fd%22	https://asparagus.ae/storage/system/sliders/mobilePWi8vVjZOoMOqD4mQ59BOYZLmeoiyhr7c1jLbJwg.jpg	asparagus.ae/storage/system/sliders/mobilePWi8vVjZOoMOqD4mQ59BOYZLmeoiyhr7c1jLbJwg.jpg	(from https://asparagus.ae/ar/home)
03:20:18	190578/190578	---M--	200	added ('OK')	image/jpeg	etag:%2262c582ed-2e872%22	https://asparagus.ae/storage/system/sliders/mobilePJDWKEWhRuAZugd3HUh6GcJmFCMiemwiQCOrDftL.jpg	asparagus.ae/storage/system/sliders/mobilePJDWKEWhRuAZugd3HUh6GcJmFCMiemwiQCOrDftL.jpg	(from https://asparagus.ae/ar/home)
03:20:19	189078/189078	---M--	200	added ('OK')	image/jpeg	etag:%22637cd8f0-2e296%22	https://asparagus.ae/storage/system/sliders/mobilewG3VvdmAeiHvXPAuEQtdW3AIF4pcdlqtJUoYPPJG.jpg	asparagus.ae/storage/system/sliders/mobilewG3VvdmAeiHvXPAuEQtdW3AIF4pcdlqtJUoYPPJG.jpg	(from https://asparagus.ae/ar/home)
03:20:21	461797/461797	---M--	200	added ('OK')	image/jpeg	etag:%226447a8c9-70be5%22	https://asparagus.ae/storage/system/sliders/mobileNFmnBy73ArGNxNeFcra0jXAbDoSte9QJ03BbjIAi.jpg	asparagus.ae/storage/system/sliders/mobileNFmnBy73ArGNxNeFcra0jXAbDoSte9QJ03BbjIAi.jpg	(from https://asparagus.ae/ar/home)
03:20:21	175207/175207	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:20%20GMT	https://asparagus.ae/ar/menu/smoothies/banana-protein-milkshake	asparagus.ae/ar/menu/smoothies/banana-protein-milkshake.html	(from https://asparagus.ae/ar/home)
03:20:22	95703/95703	---M--	200	added ('OK')	image/jpeg	etag:%2262cf0665-175d7%22	https://asparagus.ae/storage/system/items/vIhxAuTX4Qz9e3YmJ8TPWlzgMC73iuV8bBEBm7Me.jpg	asparagus.ae/storage/system/items/vIhxAuTX4Qz9e3YmJ8TPWlzgMC73iuV8bBEBm7Me.jpg	(from https://asparagus.ae/ar/home)
03:20:23	177505/177505	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:22%20GMT	https://asparagus.ae/ar/menu/burger-and-sandwiches/cheese-on-egg-white-sandwich	asparagus.ae/ar/menu/burger-and-sandwiches/cheese-on-egg-white-sandwich.html	(from https://asparagus.ae/ar/home)
03:20:24	181223/181223	---M--	200	added ('OK')	image/jpeg	etag:%2262fcc090-2c3e7%22	https://asparagus.ae/storage/system/items/T9ZMI5cbjBoK1YuvVsosDQOyYWXLQSaFmiAvij8g.jpg	asparagus.ae/storage/system/items/T9ZMI5cbjBoK1YuvVsosDQOyYWXLQSaFmiAvij8g.jpg	(from https://asparagus.ae/ar/home)
03:20:25	179647/179647	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:24%20GMT	https://asparagus.ae/ar/menu/main-course/lentil-rice-with-crispy-sliced-chicken	asparagus.ae/ar/menu/main-course/lentil-rice-with-crispy-sliced-chicken.html	(from https://asparagus.ae/ar/home)
03:20:26	303855/303855	---M--	200	added ('OK')	image/jpeg	etag:%226278f105-4a2ef%22	https://asparagus.ae/storage/system/items/NR6icRtKGmmIuaUAjO7OmYxAHdFZvFycB4HxvcTd.jpg	asparagus.ae/storage/system/items/NR6icRtKGmmIuaUAjO7OmYxAHdFZvFycB4HxvcTd.jpg	(from https://asparagus.ae/ar/home)
03:20:27	178675/178675	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:26%20GMT	https://asparagus.ae/ar/menu/main-course/bukheri-chicken-kebab	asparagus.ae/ar/menu/main-course/bukheri-chicken-kebab.html	(from https://asparagus.ae/ar/home)
03:20:28	372026/372026	---M--	200	added ('OK')	image/jpeg	etag:%226273b922-5ad3a%22	https://asparagus.ae/storage/system/items/bMOXA7g69y1oXn8uZ8OyAfifBoqyyk2LeszpPE0d.jpg	asparagus.ae/storage/system/items/bMOXA7g69y1oXn8uZ8OyAfifBoqyyk2LeszpPE0d.jpg	(from https://asparagus.ae/ar/home)
03:20:29	174988/174988	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:28%20GMT	https://asparagus.ae/ar/menu/smoothies/avocado-smoothie	asparagus.ae/ar/menu/smoothies/avocado-smoothie.html	(from https://asparagus.ae/ar/home)
03:20:29	100928/100928	---M--	200	added ('OK')	image/jpeg	etag:%2262cf01fd-18a40%22	https://asparagus.ae/storage/system/items/0WCfEQAv2wqeZIvv6MuMf41D0RPrUAxa5jmKu3sj.jpg	asparagus.ae/storage/system/items/0WCfEQAv2wqeZIvv6MuMf41D0RPrUAxa5jmKu3sj.jpg	(from https://asparagus.ae/ar/home)
03:20:31	176368/176368	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:30%20GMT	https://asparagus.ae/ar/menu/snack/toasted-grilled-halloumi	asparagus.ae/ar/menu/snack/toasted-grilled-halloumi.html	(from https://asparagus.ae/ar/home)
03:20:32	336818/336818	---M--	200	added ('OK')	image/jpeg	etag:%226277baa0-523b2%22	https://asparagus.ae/storage/system/items/kWiWYbz8RICAjedmoCGhk299iNCrp1xAufbImlHy.jpg	asparagus.ae/storage/system/items/kWiWYbz8RICAjedmoCGhk299iNCrp1xAufbImlHy.jpg	(from https://asparagus.ae/ar/home)
03:20:34	245621/245621	---M--	200	added ('OK')	image/jpeg	etag:%2261dc6a25-3bf75%22	https://asparagus.ae/images/banner_m.jpg	asparagus.ae/images/banner_m.jpg	(from https://asparagus.ae/ar/home)
03:20:34	1057396/1057396	---M--	200	added ('OK')	image/jpeg	etag:%2261dc6a25-102274%22	https://asparagus.ae/images/banner.jpg	asparagus.ae/images/banner.jpg	(from https://asparagus.ae/ar/home)
03:20:35	125981/125981	---M--	200	added ('OK')	image/svg+xml	etag:%2261dc6a25-1ec1d%22	https://asparagus.ae/images/logo/w_logo_ar.svg	asparagus.ae/images/logo/w_logo_ar.svg	(from https://asparagus.ae/ar/home)
03:20:36	177042/177042	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:36%20GMT	https://asparagus.ae/ar/privacy-policy	asparagus.ae/ar/privacy-policy.html	(from https://asparagus.ae/ar/home)
03:20:36	856008/856008	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:35%20GMT	https://asparagus.ae/ar/menu	asparagus.ae/ar/menu.html	(from https://asparagus.ae/ar/home)
03:20:38	153644/153644	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:37%20GMT	https://asparagus.ae/ar/terms	asparagus.ae/ar/terms.html	(from https://asparagus.ae/ar/home)
03:20:38	24896/24896	---M--	200	added ('OK')	image/svg+xml	etag:%2261dc6a25-6140%22	https://asparagus.ae/images/logo/w_mr_ali_ar.svg	asparagus.ae/images/logo/w_mr_ali_ar.svg	(from https://asparagus.ae/ar/home)
03:20:40	155399/155399	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:39%20GMT	https://asparagus.ae/ar/login	asparagus.ae/ar/login.html	(from https://asparagus.ae/ar/home)
03:20:40	857/857	---M--	200	added ('OK')	application/javascript	etag:%2261e43ed6-359%22	https://asparagus.ae/js/script.js?id=0790dee0c8d883798693	asparagus.ae/js/scriptf289.js	(from https://asparagus.ae/ar/home)
03:20:42	402192/402192	---M--	200	added ('OK')	application/javascript	etag:%2262fdbb56-62310%22	https://asparagus.ae/js/app.js?id=990d7c4352e75d5bb3c5	asparagus.ae/js/appabc9.js	(from https://asparagus.ae/ar/home)
03:20:43	135854/135854	---M--	200	added ('OK')	application/javascript	etag:%2262e03905-212ae%22	https://asparagus.ae/js/appMobile.js?id=82d5b6bd80e0130a1fe7	asparagus.ae/js/appMobilee79a.js	(from https://asparagus.ae/ar/home)
03:20:44	177219/177219	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:43%20GMT	https://asparagus.ae/ar/menu/burger-and-sandwiches/lamb-burguer	asparagus.ae/ar/menu/burger-and-sandwiches/lamb-burguer.html	(from https://asparagus.ae/ar/home?ar)
03:20:45	300563/300563	---M--	200	added ('OK')	image/jpeg	etag:%226447c714-49613%22	https://asparagus.ae/storage/system/items/xhHvWyZvV0j653UqvF1LaESuGavfDixMBzZy25pK.jpg	asparagus.ae/storage/system/items/xhHvWyZvV0j653UqvF1LaESuGavfDixMBzZy25pK.jpg	(from https://asparagus.ae/ar/home?ar)
03:20:46	178545/178545	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:45%20GMT	https://asparagus.ae/ar/menu/main-course/salmon-kebab-risotto	asparagus.ae/ar/menu/main-course/salmon-kebab-risotto.html	(from https://asparagus.ae/ar/home?ar)
03:20:47	330458/330458	---M--	200	added ('OK')	image/jpeg	etag:%226273b32e-50ada%22	https://asparagus.ae/storage/system/items/HufoQmJ977aXuMYXRDJUrLK8sDHuysmVrz9KLrL9.jpg	asparagus.ae/storage/system/items/HufoQmJ977aXuMYXRDJUrLK8sDHuysmVrz9KLrL9.jpg	(from https://asparagus.ae/ar/home?ar)
03:20:48	174968/174968	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:47%20GMT	https://asparagus.ae/ar/menu/smoothies/mango-peach-smoothie	asparagus.ae/ar/menu/smoothies/mango-peach-smoothie.html	(from https://asparagus.ae/ar/home?ar)
03:20:48	90406/90406	---M--	200	added ('OK')	image/jpeg	etag:%2262cf0448-16126%22	https://asparagus.ae/storage/system/items/EkWX1oW0059JF9Dqyr5j4FEeb3O9WQTIKGltQbWy.jpg	asparagus.ae/storage/system/items/EkWX1oW0059JF9Dqyr5j4FEeb3O9WQTIKGltQbWy.jpg	(from https://asparagus.ae/ar/home?ar)
03:20:50	177550/177550	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:49%20GMT	https://asparagus.ae/ar/menu/main-course/coleslaw-crispy-prawn	asparagus.ae/ar/menu/main-course/coleslaw-crispy-prawn.html	(from https://asparagus.ae/ar/home?ar)
03:20:51	321916/321916	---M--	200	added ('OK')	image/jpeg	etag:%226273a054-4e97c%22	https://asparagus.ae/storage/system/items/S2GtCvudh5jI803mcKo8Y99TFkifdQxtjZUVqCrG.jpg	asparagus.ae/storage/system/items/S2GtCvudh5jI803mcKo8Y99TFkifdQxtjZUVqCrG.jpg	(from https://asparagus.ae/ar/home?ar)
03:20:52	177945/177945	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:51%20GMT	https://asparagus.ae/ar/menu/burger-and-sandwiches/crispy-chicken-tortilla	asparagus.ae/ar/menu/burger-and-sandwiches/crispy-chicken-tortilla.html	(from https://asparagus.ae/ar/home?ar)
03:20:53	242860/242860	---M--	200	added ('OK')	image/jpeg	etag:%226447bdc8-3b4ac%22	https://asparagus.ae/storage/system/items/x7FRt8HIB7TCxxasXKohsB0Ou16smY9QmlA2V1az.jpg	asparagus.ae/storage/system/items/x7FRt8HIB7TCxxasXKohsB0Ou16smY9QmlA2V1az.jpg	(from https://asparagus.ae/ar/home?ar)
03:20:54	176180/176180	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:53%20GMT	https://asparagus.ae/ar/menu/pasta-and-pizza/meat-lasagna	asparagus.ae/ar/menu/pasta-and-pizza/meat-lasagna.html	(from https://asparagus.ae/ar/home?ar)
03:20:55	442787/442787	---M--	200	added ('OK')	image/jpeg	etag:%22633d8fae-6c1a3%22	https://asparagus.ae/storage/system/items/rghmEBmggfc2Aqrc7EJT3z1qCUxuPw408fNdMIQf.jpg	asparagus.ae/storage/system/items/rghmEBmggfc2Aqrc7EJT3z1qCUxuPw408fNdMIQf.jpg	(from https://asparagus.ae/ar/home?ar)
03:20:56	193815/193815	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:20:55%20GMT	https://asparagus.ae/en/about	asparagus.ae/en/about.html	(from https://asparagus.ae/ar/about)
03:20:58	1111077/1111077	---M--	200	added ('OK')	image/jpeg	etag:%2261e44653-10f425%22	https://asparagus.ae/images/about_banner.jpg	asparagus.ae/images/about_banner.jpg	(from https://asparagus.ae/ar/about)
03:20:58	202112/202112	---M--	200	added ('OK')	image/jpeg	etag:%2261e43ed6-31580%22	https://asparagus.ae/images/about_banner_m.jpg	asparagus.ae/images/about_banner_m.jpg	(from https://asparagus.ae/ar/about)
03:20:59	23859/23859	---M--	200	added ('OK')	image/svg+xml	etag:%2261e43ed6-5d33%22	https://asparagus.ae/images/logo/weqaya.svg	asparagus.ae/images/logo/weqaya.svg	(from https://asparagus.ae/ar/about)
03:21:00	47829/47829	---M--	200	added ('OK')	image/svg+xml	etag:%2261e43ed6-bad5%22	https://asparagus.ae/images/logo/health_center.svg	asparagus.ae/images/logo/health_center.svg	(from https://asparagus.ae/ar/about)
03:21:01	420839/420839	---M--	200	added ('OK')	image/jpeg	etag:%2261e43ed6-66be7%22	https://asparagus.ae/images/asparagus_office.jpg	asparagus.ae/images/asparagus_office.jpg	(from https://asparagus.ae/ar/about)
03:21:02	163066/163066	---M--	200	added ('OK')	image/jpeg	etag:%2261e43ed5-27cfa%22	https://asparagus.ae/images/about/meal1.jpg	asparagus.ae/images/about/meal1.jpg	(from https://asparagus.ae/ar/about)
03:21:02	110974/110974	---M--	200	added ('OK')	image/jpeg	etag:%2261e43ed6-1b17e%22	https://asparagus.ae/images/about/meal_m1.jpg	asparagus.ae/images/about/meal_m1.jpg	(from https://asparagus.ae/ar/about)
03:21:04	177179/177179	---M--	200	added ('OK')	image/jpeg	etag:%2261e43ed5-2b41b%22	https://asparagus.ae/images/about/meal2.jpg	asparagus.ae/images/about/meal2.jpg	(from https://asparagus.ae/ar/about)
03:21:05	106665/106665	---M--	200	added ('OK')	image/jpeg	etag:%2261e43ed6-1a0a9%22	https://asparagus.ae/images/about/meal_m2.jpg	asparagus.ae/images/about/meal_m2.jpg	(from https://asparagus.ae/ar/about)
03:21:06	255937/255937	---M--	200	added ('OK')	image/jpeg	etag:%2261e43ed5-3e7c1%22	https://asparagus.ae/images/about/meal3.jpg	asparagus.ae/images/about/meal3.jpg	(from https://asparagus.ae/ar/about)
03:21:07	160176/160176	---M--	200	added ('OK')	image/jpeg	etag:%2261e43ed6-271b0%22	https://asparagus.ae/images/about/meal_m3.jpg	asparagus.ae/images/about/meal_m3.jpg	(from https://asparagus.ae/ar/about)
03:21:08	144751/144751	---M--	200	added ('OK')	image/jpeg	etag:%2261e43ed6-2356f%22	https://asparagus.ae/images/about/meal4.jpg	asparagus.ae/images/about/meal4.jpg	(from https://asparagus.ae/ar/about)
03:21:09	122655/122655	---M--	200	added ('OK')	image/jpeg	etag:%2261e43ed6-1df1f%22	https://asparagus.ae/images/about/meal_m4.jpg	asparagus.ae/images/about/meal_m4.jpg	(from https://asparagus.ae/ar/about)
03:21:10	167040/167040	---M--	200	added ('OK')	image/png	etag:%2261e43ed6-28c80%22	https://asparagus.ae/images/chief_ar.png	asparagus.ae/images/chief_ar.png	(from https://asparagus.ae/ar/about)
03:21:11	174907/174907	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:21:10%20GMT	https://asparagus.ae/en/mealplans	asparagus.ae/en/mealplans.html	(from https://asparagus.ae/ar/mealplans)
03:21:13	189827/189827	---M--	200	added ('OK')	image/jpeg	etag:%22627dda0a-2e583%22	https://asparagus.ae/images/mealplans_banner_m.jpg	asparagus.ae/images/mealplans_banner_m.jpg	(from https://asparagus.ae/ar/mealplans)
03:21:13	891134/891134	---M--	200	added ('OK')	image/jpeg	etag:%22627dda0a-d98fe%22	https://asparagus.ae/images/mealplans_banner.jpg	asparagus.ae/images/mealplans_banner.jpg	(from https://asparagus.ae/ar/mealplans)
03:21:15	428619/428619	---M--	200	added ('OK')	image/jpeg	etag:%22627dda0a-68a4b%22	https://asparagus.ae/images/mealplans_image1.jpg	asparagus.ae/images/mealplans_image1.jpg	(from https://asparagus.ae/ar/mealplans)
03:21:15	178007/178007	---M--	200	added ('OK')	image/jpeg	etag:%22627dda0a-2b757%22	https://asparagus.ae/images/mealplans_image1_m.jpg	asparagus.ae/images/mealplans_image1_m.jpg	(from https://asparagus.ae/ar/mealplans)
03:21:17	150075/150075	---M--	200	added ('OK')	image/jpeg	etag:%22627dda0a-24a3b%22	https://asparagus.ae/images/mealplans_image2_m.jpg	asparagus.ae/images/mealplans_image2_m.jpg	(from https://asparagus.ae/ar/mealplans)
03:21:17	361097/361097	---M--	200	added ('OK')	image/jpeg	etag:%22627dda0a-58289%22	https://asparagus.ae/images/mealplans_image2.jpg	asparagus.ae/images/mealplans_image2.jpg	(from https://asparagus.ae/ar/mealplans)
03:21:17	16052/16052	---M--	200	added ('OK')	image/svg+xml	etag:%22629c18a5-3eb4%22	https://asparagus.ae/images/app_store_ar.svg	asparagus.ae/images/app_store_ar.svg	(from https://asparagus.ae/ar/mealplans)
03:21:18	51799/51799	---M--	200	added ('OK')	image/svg+xml	etag:%22629c18a5-ca57%22	https://asparagus.ae/images/g_play_ar.svg	asparagus.ae/images/g_play_ar.svg	(from https://asparagus.ae/ar/mealplans)
03:21:20	96269/96269	---M--	200	added ('OK')	image/png	etag:%22627dda0a-1780d%22	https://asparagus.ae/images/iphone.png	asparagus.ae/images/iphone.png	(from https://asparagus.ae/ar/mealplans)
03:21:20	25935/25935	---M--	200	added ('OK')	image/png	etag:%22627dda0a-654f%22	https://asparagus.ae/images/iphone_m.png	asparagus.ae/images/iphone_m.png	(from https://asparagus.ae/ar/mealplans)
03:21:22	126203/126203	---M--	200	added ('OK')	image/svg+xml	etag:%2261cce7fd-1ecfb%22	https://asparagus.ae/images/logo/logo.svg	asparagus.ae/images/logo/logo.svg	(from https://asparagus.ae/ar/mealplans)
03:21:23	175541/175541	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:21:22%20GMT	https://asparagus.ae/en/contact	asparagus.ae/en/contact.html	(from https://asparagus.ae/ar/contact)
03:21:24	765838/765838	---M--	200	added ('OK')	image/jpeg	etag:%22627c73e1-baf8e%22	https://asparagus.ae/images/contact_banner.jpg	asparagus.ae/images/contact_banner.jpg	(from https://asparagus.ae/ar/contact)
03:21:25	153056/153056	---M--	200	added ('OK')	image/jpeg	etag:%22627c73e1-255e0%22	https://asparagus.ae/images/contact_banner_m.jpg	asparagus.ae/images/contact_banner_m.jpg	(from https://asparagus.ae/ar/contact)
03:21:26	615699/615699	---M--	200	added ('OK')	image/jpeg	etag:%22627c73e1-96513%22	https://asparagus.ae/images/contact_form.jpg	asparagus.ae/images/contact_form.jpg	(from https://asparagus.ae/ar/contact)
03:21:27	177034/177034	---M--	200	added ('OK')	image/jpeg	etag:%22627c73e1-2b38a%22	https://asparagus.ae/images/contact_form_m.jpg	asparagus.ae/images/contact_form_m.jpg	(from https://asparagus.ae/ar/contact)
03:21:28	227405/227405	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:21:27%20GMT	https://asparagus.ae/en/home?en	asparagus.ae/en/home9cfe.html	(from https://asparagus.ae/en/home)
03:21:29	126351/126351	---M--	200	added ('OK')	image/svg+xml	etag:%2261dc6a25-1ed8f%22	https://asparagus.ae/images/logo/logo_en.svg	asparagus.ae/images/logo/logo_en.svg	(from https://asparagus.ae/en/home)
03:21:29	1890/1890	---M--	200	added ('OK')	image/svg+xml	etag:%2261c87dcf-762%22	https://asparagus.ae/images/icons/ar.svg	asparagus.ae/images/icons/ar.svg	(from https://asparagus.ae/en/home)
03:21:31	192712/192712	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:21:30%20GMT	https://asparagus.ae/en/menu/main-course/herbed-roasted-salmon	asparagus.ae/en/menu/main-course/herbed-roasted-salmon.html	(from https://asparagus.ae/en/home)
03:21:32	191629/191629	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:21:31%20GMT	https://asparagus.ae/en/menu/breakfast/french-toast	asparagus.ae/en/menu/breakfast/french-toast.html	(from https://asparagus.ae/en/home)
03:21:33	190882/190882	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:21:32%20GMT	https://asparagus.ae/en/menu/snack/mango-cheesecake	asparagus.ae/en/menu/snack/mango-cheesecake.html	(from https://asparagus.ae/en/home)
03:21:34	186801/186801	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:21:33%20GMT	https://asparagus.ae/en/menu/salad/chicken-salad	asparagus.ae/en/menu/salad/chicken-salad.html	(from https://asparagus.ae/en/home)
03:21:35	191130/191130	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:21:34%20GMT	https://asparagus.ae/en/menu/snack/peanut-butter-cheesecake	asparagus.ae/en/menu/snack/peanut-butter-cheesecake.html	(from https://asparagus.ae/en/home)
03:21:36	347583/347583	---M--	200	added ('OK')	image/jpeg	etag:%226277a17d-54dbf%22	https://asparagus.ae/storage/system/items/jDT9G0gjcbnDC14H6D7ebB7Xwlat6NdtelhJ6UJD.jpg	asparagus.ae/storage/system/items/jDT9G0gjcbnDC14H6D7ebB7Xwlat6NdtelhJ6UJD.jpg	(from https://asparagus.ae/en/home)
03:21:37	181866/181866	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:21:36%20GMT	https://asparagus.ae/en/menu/drinks/pure-orange-chia	asparagus.ae/en/menu/drinks/pure-orange-chia.html	(from https://asparagus.ae/en/home)
03:21:37	113067/113067	---M--	200	added ('OK')	image/jpeg	etag:%2262cefb72-1b9ab%22	https://asparagus.ae/storage/system/items/3RFUhQ5DX1F62mpf9kTgoePH7PFf7WfNdcae5nYi.jpg	asparagus.ae/storage/system/items/3RFUhQ5DX1F62mpf9kTgoePH7PFf7WfNdcae5nYi.jpg	(from https://asparagus.ae/en/home)
03:21:39	192518/192518	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20May%202023%2023:21:38%20GMT	https://asparagus.ae/en/menu/main-course/chicken-sushi	asparagus.ae/en/menu/main-course/chicken-sushi.html	(from https://asparagus.ae/en/home)
